filename,laneinfor
./detections/center_2021_02_28_13_01_47_880.jpg,"[ 1.          0.36061078  1.000021   -0.04150495 -0.25955325  0.14423954
  0.35444793  0.6782088   0.23981184]"
./detections/left_2021_02_28_13_01_39_894.jpg,"[ 1.          0.37287337  0.90517944 -0.04771594 -0.23760565  0.14991379
  0.41328415  0.8267624   0.29753682]"
./detections/left_2021_02_28_13_00_31_614.jpg,"[ 1.          0.39392343  0.99054205 -0.03737141 -0.25246072  0.14038771
  0.39123148  0.70469576  0.2820703 ]"
./detections/center_2021_02_28_13_00_47_161.jpg,"[ 1.          0.38130438  0.8187317  -0.08205555 -0.29514146  0.10686828
  0.45141488  0.8753881   0.31484327]"
./detections/center_2021_02_28_13_01_02_729.jpg,"[ 1.          0.3398848   0.9766949  -0.02175043 -0.24564092  0.14155373
  0.31928608  0.5878757   0.1630046 ]"
./detections/left_2021_02_28_13_02_47_049.jpg,"[ 1.          0.32510865  0.95846677 -0.02109585 -0.23643467  0.15009649
  0.32143965  0.6754614   0.15450974]"
./detections/right_2021_02_28_13_02_21_094.jpg,"[ 1.          0.35375768  0.97064966 -0.06866556 -0.27748513  0.13071138
  0.42693278  0.8264193   0.28393456]"
./detections/right_2021_02_28_13_02_26_864.jpg,"[ 1.          0.3881865   0.8671747  -0.07523641 -0.27447185  0.13020425
  0.42440704  0.91949004  0.33053583]"
./detections/center_2021_02_28_13_01_39_981.jpg,"[ 1.          0.3553785   0.96046394 -0.0527854  -0.25564083  0.145169
  0.39636198  0.8085299   0.27877134]"
./detections/right_2021_02_28_13_02_24_650.jpg,"[ 1.          0.37940103  0.5141421  -0.02915659 -0.24441339  0.16223542
  0.31200472 -1.8536665  -0.56165755]"
./detections/left_2021_02_28_13_03_16_623.jpg,"[ 1.          0.35773468  0.92496127 -0.04697169 -0.25448453  0.13285899
  0.42950973  0.79220706  0.26005948]"
./detections/right_2021_02_28_13_01_51_282.jpg,"[ 1.          0.3638215   0.96220285 -0.03984434 -0.23869205  0.15169984
  0.3631071   0.7922803   0.27144083]"
./detections/left_2021_02_28_13_00_12_548.jpg,"[ 1.          0.36603838  0.9548337   0.01037772 -0.18302158  0.17794497
  0.23921946  0.48370618  0.17454432]"
./detections/left_2021_02_28_13_03_02_114.jpg,"[ 1.          0.31256646  0.9677966  -0.0158728  -0.22115834  0.16931711
  0.26971498  0.66281563  0.15325236]"
./detections/right_2021_02_28_13_01_24_670.jpg,"[ 1.          0.3207751   0.60149366 -0.01218664 -0.21911281  0.17025714
  0.2700511   1.5264456   0.4489373 ]"
./detections/center_2021_02_28_13_01_13_393.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/left_2021_02_28_13_02_55_781.jpg,"[ 1.          0.37096658  0.92466563 -0.0359358  -0.22624809  0.1489081
  0.42492095  0.7965974   0.28189766]"
./detections/left_2021_02_28_13_01_18_206.jpg,"[ 1.          0.34882194  0.963613   -0.04554768 -0.25341594  0.13918453
  0.403992    0.7744985   0.2465454 ]"
./detections/center_2021_02_28_13_02_24_209.jpg,"[ 1.          0.34341908  0.9884011  -0.00960092 -0.22348091  0.17456518
  0.2768424   0.6181976   0.17818797]"
./detections/left_2021_02_28_13_00_11_356.jpg,"[ 1.          0.37709832  0.93733054  0.00960657 -0.20557135  0.15456837
  0.28267416  0.38256633  0.14326072]"
./detections/right_2021_02_28_13_01_12_224.jpg,"[ 1.          0.36294284  0.5581234  -0.03520947 -0.2695366   0.12314308
  0.35442355  1.5941765   0.526338  ]"
./detections/center_2021_02_28_13_03_13_542.jpg,"[ 1.          0.38051736  0.91213137 -0.04909035 -0.29109746  0.11203884
  0.40382206  0.62881887  0.2428796 ]"
./detections/center_2021_02_28_13_02_02_105.jpg,"[ 1.          0.37272918  0.88637704 -0.0841321  -0.28342372  0.1070599
  0.45629746  0.87429863  0.31685635]"
./detections/center_2021_02_28_13_00_35_742.jpg,"[ 1.          0.38021976  0.8831162  -0.02873105 -0.25324622  0.12912984
  0.34200194  0.6652993   0.24361226]"
./detections/center_2021_02_28_13_02_49_370.jpg,"[ 1.          0.36503768  0.9898314  -0.01892109 -0.22955984  0.14761673
  0.32970583  0.6648918   0.22861847]"
./detections/center_2021_02_28_13_02_13_954.jpg,"[ 1.          0.37815443  0.8565187  -0.08459906 -0.2924894   0.11301561
  0.47958714  0.9121161   0.31743276]"
./detections/right_2021_02_28_13_01_06_690.jpg,"[ 1.          0.36284393  0.8815864  -0.06994226 -0.29142618  0.11342175
  0.44368577  0.87463945  0.2796285 ]"
./detections/left_2021_02_28_13_01_17_975.jpg,"[ 1.          0.35992664  0.9689829  -0.04399702 -0.25437665  0.1405021
  0.40452898  0.78513074  0.26268816]"
./detections/right_2021_02_28_13_01_55_511.jpg,"[ 1.          0.35721064  0.8569136  -0.06089079 -0.27667496  0.14093865
  0.4137182   0.84529424  0.25424537]"
./detections/center_2021_02_28_13_03_22_271.jpg,"[ 1.          0.35380512  0.8809976  -0.07559666 -0.2656772   0.11883838
  0.46567106  0.8475286   0.28685233]"
./detections/right_2021_02_28_13_02_57_263.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/center_2021_02_28_13_00_41_513.jpg,"[ 1.          0.39455146  0.89382607 -0.07204589 -0.29158613  0.11017391
  0.4105262   0.7863658   0.3139477 ]"
./detections/right_2021_02_28_13_01_05_223.jpg,"[ 1.          0.3501767   0.5468644  -0.05728047 -0.27469337  0.11961597
  0.42180273  1.6211792   0.5160865 ]"
./detections/left_2021_02_28_13_02_15_530.jpg,"[ 1.          0.36336884  0.95420754 -0.04518136 -0.27023157  0.13662978
  0.38612932  0.73243445  0.24982539]"
./detections/left_2021_02_28_13_01_28_958.jpg,"[ 1.          0.3646431   0.89125854 -0.0705196  -0.2691515   0.12184225
  0.47642863  0.85641104  0.30290753]"
./detections/right_2021_02_28_13_03_06_713.jpg,"[ 1.          0.36719945  0.9472481  -0.0656301  -0.26554632  0.13118424
  0.40337583  0.84547716  0.30919895]"
./detections/right_2021_02_28_13_00_57_870.jpg,"[ 1.          0.37563306  0.7988607  -0.07857396 -0.2972521   0.11757
  0.4436884   0.911143    0.278274  ]"
./detections/center_2021_02_28_13_02_42_782.jpg,"[ 1.          0.3407357   0.6050338  -0.00386724 -0.20709197  0.16589421
  0.26377112  1.4725809   0.46910745]"
./detections/right_2021_02_28_13_03_00_964.jpg,"[ 1.          0.3610304   0.87640053 -0.07960751 -0.29181916  0.11237225
  0.44498184  0.9094023   0.30348456]"
./detections/center_2021_02_28_13_03_09_966.jpg,"[ 1.          0.3794779   0.9716818  -0.06219218 -0.25783524  0.13157699
  0.39482862  0.77733874  0.30609944]"
./detections/right_2021_02_28_13_02_25_521.jpg,"[ 1.          0.35516232  0.9123358  -0.06012267 -0.26840594  0.14160798
  0.37386435  0.82766104  0.26403558]"
./detections/left_2021_02_28_13_02_19_143.jpg,"[ 1.          0.34082928  0.9867713  -0.0451952  -0.25596318  0.14086872
  0.39192536  0.7413696   0.23442239]"
./detections/center_2021_02_28_13_00_27_265.jpg,"[ 1.          0.3484014   0.8779721  -0.07458238 -0.28229436  0.12520054
  0.447613    0.8589483   0.26052043]"
./detections/left_2021_02_28_13_01_53_144.jpg,"[ 1.          0.34906143  0.9445669  -0.05529417 -0.23481502  0.13137694
  0.4286123   0.7816882   0.25673744]"
./detections/center_2021_02_28_13_00_19_359.jpg,"[ 1.          0.3449334   0.9149274  -0.01567915 -0.22063959  0.13876536
  0.39981934  0.6488957   0.20524955]"
./detections/center_2021_02_28_13_01_10_353.jpg,"[ 1.          0.35023743  0.9758643  -0.00473646 -0.2175146   0.16103692
  0.27104387  0.557435    0.16240782]"
./detections/left_2021_02_28_13_00_32_775.jpg,"[ 1.          0.38344038  0.9812729  -0.05231664 -0.27024734  0.13063109
  0.39040622  0.7698423   0.295583  ]"
./detections/center_2021_02_28_13_00_43_069.jpg,"[ 1.          0.39254674  0.89054006 -0.07848243 -0.29951793  0.1056082
  0.44294754  0.86485356  0.33962515]"
./detections/right_2021_02_28_13_02_21_617.jpg,"[ 1.          0.385269    0.9985805  -0.04780681 -0.25296503  0.14110747
  0.38588607  0.7790424   0.29957393]"
./detections/center_2021_02_28_13_01_21_203.jpg,"[ 1.          0.34482735  1.0058967  -0.00958327 -0.21987607  0.17137407
  0.24588831  0.5938133   0.16584869]"
./detections/right_2021_02_28_13_02_56_938.jpg,"[ 1.          0.33457157  0.95813173 -0.01305888 -0.2251141   0.15469806
  0.2926769   0.6527791   0.16221672]"
./detections/left_2021_02_28_13_01_40_156.jpg,"[ 1.          0.36268485  0.9442205  -0.0470228  -0.2530435   0.14475806
  0.40481243  0.7835838   0.2692742 ]"
./detections/center_2021_02_28_13_03_21_328.jpg,"[ 1.          0.34004265  0.88701445 -0.07509498 -0.27032173  0.10916933
  0.47495103  0.76162463  0.2526541 ]"
./detections/left_2021_02_28_13_00_26_523.jpg,"[ 1.          0.3522972   0.98945045  0.00989508 -0.19060272  0.17704631
  0.246696    0.55656546  0.16404748]"
./detections/right_2021_02_28_13_01_46_335.jpg,"[ 1.          0.36001927  0.9615857  -0.05769595 -0.2641998   0.13704805
  0.39117557  0.8024995   0.27002296]"
./detections/right_2021_02_28_13_03_07_739.jpg,"[ 1.          0.36091328  0.9561692  -0.06868067 -0.2734457   0.13473813
  0.39036122  0.8101582   0.2924461 ]"
./detections/left_2021_02_28_13_02_05_313.jpg,"[ 1.          0.36565816  0.9906836  -0.03628982 -0.2435044   0.15894377
  0.2765072   0.6682916   0.23387972]"
./detections/center_2021_02_28_13_01_53_940.jpg,"[ 1.          0.36510623  0.9704596  -0.02784805 -0.2425272   0.1457186
  0.3248114   0.60541195  0.22137025]"
./detections/left_2021_02_28_13_01_02_110.jpg,"[ 1.          0.35946566  0.9308904  -0.06304303 -0.25583872  0.13289379
  0.4525653   0.84022707  0.2875269 ]"
./detections/left_2021_02_28_13_02_10_255.jpg,"[ 1.          0.34784448  0.9768833  -0.01836124 -0.22791827  0.18317905
  0.24872482  0.66479194  0.1939487 ]"
./detections/left_2021_02_28_13_00_41_155.jpg,"[ 1.          0.36982524  0.86618257 -0.06624122 -0.29535854  0.1319796
  0.3451605   0.7775208   0.27830383]"
./detections/right_2021_02_28_13_01_59_750.jpg,"[ 1.          0.34991014  0.937907   -0.06787162 -0.29291266  0.123616
  0.3737723   0.7991043   0.25302443]"
./detections/center_2021_02_28_13_02_39_177.jpg,"[ 1.          0.38623986  0.9069076  -0.07557937 -0.27264518  0.12331518
  0.45214495  0.9134514   0.35005802]"
./detections/center_2021_02_28_13_02_37_214.jpg,"[ 1.          0.38861     0.84461635 -0.08697829 -0.2979168   0.10752854
  0.46487314  0.9562138   0.35665116]"
./detections/left_2021_02_28_13_00_40_584.jpg,"[ 1.          0.37964946  0.8029142  -0.07211441 -0.28777272  0.12587102
  0.35162756  0.81151134  0.28244716]"
./detections/center_2021_02_28_13_00_45_863.jpg,"[ 1.          0.39340574  0.89239043 -0.07381625 -0.2875205   0.1071128
  0.4471424   0.836772    0.32092932]"
./detections/left_2021_02_28_13_00_17_484.jpg,"[ 1.          0.34811455  0.88714355 -0.02112169 -0.21518148  0.13785827
  0.4158808   0.6932145   0.22149867]"
./detections/left_2021_02_28_13_02_14_424.jpg,"[ 1.          0.32044756  0.98059875 -0.01842418 -0.23367985  0.18329923
  0.2607755   0.6208072   0.14521222]"
./detections/left_2021_02_28_13_01_36_765.jpg,"[ 1.          0.33554468  0.960016   -0.05054004 -0.26542267  0.13355088
  0.35778853  0.7315898   0.21296917]"
./detections/left_2021_02_28_13_01_17_050.jpg,"[ 1.          0.36094835  0.95925415 -0.0339429  -0.23898363  0.15202999
  0.3820132   0.78266364  0.26274568]"
./detections/left_2021_02_28_13_00_45_487.jpg,"[ 1.          0.37505192  0.8921126  -0.06238851 -0.29268214  0.13064842
  0.33710176  0.7746865   0.2701195 ]"
./detections/center_2021_02_28_13_00_10_305.jpg,"[ 1.          0.36200976  0.94436103 -0.02650894 -0.25113243  0.13296634
  0.38645777  0.6139978   0.21417505]"
./detections/right_2021_02_28_13_02_40_571.jpg,"[ 1.          0.37540692  0.5878989  -0.05155877 -0.25693676  0.12434954
  0.40294442 -1.5126011  -0.47716838]"
./detections/left_2021_02_28_13_00_09_299.jpg,"[ 1.          0.36101326  0.92302406 -0.01859078 -0.23540564  0.12681648
  0.37681928  0.489079    0.18238436]"
./detections/center_2021_02_28_13_01_08_875.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/right_2021_02_28_13_01_48_943.jpg,"[ 1.          0.35961628  0.98596317 -0.0428707  -0.24951339  0.14927211
  0.3681329   0.7579862   0.2555199 ]"
./detections/right_2021_02_28_13_00_22_511.jpg,"[ 1.          0.36614177  0.97483647 -0.02704106 -0.25570244  0.16828182
  0.30879897  0.68948853  0.23010454]"
./detections/right_2021_02_28_13_03_14_173.jpg,"[ 1.          0.3763461   0.8530502  -0.0727303  -0.29787576  0.11575374
  0.43508396  0.87837297  0.30703822]"
./detections/left_2021_02_28_13_02_02_736.jpg,"[ 1.          0.3861603   0.9150424  -0.05695987 -0.26526278  0.11626283
  0.39182094  0.57466245  0.24431452]"
./detections/left_2021_02_28_13_00_36_928.jpg,"[ 1.          0.36888146  0.9490815  -0.07332025 -0.2855428   0.10471668
  0.41907436  0.8244403   0.2918494 ]"
./detections/right_2021_02_28_13_02_32_011.jpg,"[ 1.          0.38574907  0.8865833  -0.07498664 -0.27931583  0.12818134
  0.41946334  0.89593655  0.33620283]"
./detections/left_2021_02_28_13_00_40_226.jpg,"[ 1.          0.3612333   0.9215011  -0.05398304 -0.27969596  0.15932104
  0.2810969   0.7176894   0.23794279]"
./detections/left_2021_02_28_13_01_01_956.jpg,"[ 1.          0.3575891   0.8781052  -0.06667912 -0.25522143  0.1356999
  0.47008958  0.8747776   0.2899798 ]"
./detections/center_2021_02_28_13_02_54_234.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/center_2021_02_28_13_03_06_497.jpg,"[ 1.          0.37317008  0.8257283  -0.07615884 -0.2813068   0.11984535
  0.4640346   0.9199682   0.30863056]"
./detections/right_2021_02_28_13_01_55_156.jpg,"[ 1.          0.36594814  0.60534686 -0.04928548 -0.2648327   0.14008151
  0.41491395 -1.6272831  -0.52497566]"
./detections/left_2021_02_28_13_01_52_595.jpg,"[ 1.          0.3791288   0.973995   -0.04167179 -0.2347482   0.13339554
  0.39265335  0.6988308   0.27157456]"
./detections/right_2021_02_28_13_01_22_694.jpg,"[ 1.          0.3682258   0.8145953  -0.07548635 -0.28423393  0.11460365
  0.43777362  0.92021054  0.29056656]"
./detections/right_2021_02_28_13_00_40_947.jpg,"[ 1.          0.3683232   0.9513839  -0.07883127 -0.27157837  0.1287077
  0.43033004  0.84143436  0.31320107]"
./detections/left_2021_02_28_13_02_41_437.jpg,"[ 1.          0.35865498  0.9690317  -0.01899649 -0.23317198  0.17424868
  0.26132208  0.705166    0.23001304]"
./detections/right_2021_02_28_13_00_22_888.jpg,"[ 1.          0.35399604  0.9816677  -0.02154172 -0.24207856  0.16046555
  0.32435217  0.68689924  0.2154386 ]"
./detections/right_2021_02_28_13_01_56_444.jpg,"[ 1.          0.35594547  0.92199296 -0.05516018 -0.29032293  0.12979142
  0.39740565  0.74737704  0.24466136]"
./detections/right_2021_02_28_13_02_42_862.jpg,"[ 1.          0.3709315   0.5618506  -0.04632543 -0.2582756   0.12307563
  0.4017333   1.6139069   0.53867257]"
./detections/center_2021_02_28_13_01_23_232.jpg,"[ 1.          0.35272568  0.9935493  -0.0024304  -0.2117508   0.1761481
  0.2536675   0.5666658   0.17525783]"
./detections/center_2021_02_28_13_00_21_893.jpg,"[ 1.          0.3286497   0.9802621  -0.00959455 -0.2177237   0.18291304
  0.22372329  0.5520959   0.13731286]"
./detections/center_2021_02_28_13_02_55_221.jpg,"[ 1.0000000e+00  3.3819240e-01  9.4061685e-01 -3.6781657e-04
 -2.1332617e-01  1.6054097e-01  2.8089672e-01  5.5200666e-01
  1.4214887e-01]"
./detections/center_2021_02_28_13_03_14_565.jpg,"[ 1.          0.38481373  0.85113096 -0.07806452 -0.30774269  0.10455982
  0.45203844  0.8439338   0.30796716]"
./detections/right_2021_02_28_13_02_21_445.jpg,"[ 1.          0.379552    0.99767363 -0.0445067  -0.24511021  0.15248176
  0.37988812  0.7856292   0.29800436]"
./detections/center_2021_02_28_13_03_13_879.jpg,"[ 1.          0.37240162  0.9024021  -0.05434911 -0.27139598  0.11922792
  0.44398117  0.74562675  0.2681522 ]"
./detections/left_2021_02_28_13_00_44_038.jpg,"[ 1.          0.3810284   0.8969659  -0.05466961 -0.2729323   0.13062249
  0.35923305  0.8159046   0.2892243 ]"
./detections/right_2021_02_28_13_01_26_293.jpg,"[ 1.          0.34454316  0.91195834 -0.03107864 -0.25134394  0.1533997
  0.29257965  0.731222    0.17695864]"
./detections/right_2021_02_28_13_00_54_498.jpg,"[ 1.          0.3549391   0.89331394 -0.04308695 -0.27136394  0.14711905
  0.3105174   0.7445341   0.21778324]"
./detections/right_2021_02_28_13_00_13_087.jpg,"[ 1.          0.32263762  0.54464406 -0.02744285 -0.22112302  0.14070137
  0.4327012   1.8462658   0.57319385]"
./detections/right_2021_02_28_13_01_11_564.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/center_2021_02_28_13_02_40_491.jpg,"[ 1.          0.39079106  0.91572016 -0.06139302 -0.27806604  0.12176198
  0.41339937  0.7511293   0.2937646 ]"
./detections/right_2021_02_28_13_02_07_737.jpg,"[ 1.          0.38434905  0.8065731  -0.08591385 -0.28866455  0.11668703
  0.46485385  0.94000226  0.3346316 ]"
./detections/center_2021_02_28_13_02_56_350.jpg,"[ 1.          0.37570274  0.98030394 -0.02243745 -0.23751344  0.13851762
  0.38291737  0.68462986  0.2546097 ]"
./detections/left_2021_02_28_13_01_01_108.jpg,"[ 1.          0.3604856   0.8090523  -0.05313948 -0.23041321  0.14673257
  0.46695855  0.86705106  0.28532836]"
./detections/left_2021_02_28_13_00_33_650.jpg,"[ 1.          0.37441766  0.96480334 -0.04359074 -0.26432535  0.13986263
  0.3273778   0.7017455   0.26216775]"
./detections/right_2021_02_28_13_01_43_232.jpg,"[ 1.          0.32581267  0.9592916  -0.02446812 -0.23314947  0.17494732
  0.28585967  0.6859101   0.18055063]"
./detections/left_2021_02_28_13_02_03_015.jpg,"[ 1.          0.3914454   0.9228155  -0.06239403 -0.27040142  0.11098348
  0.41246545  0.61238873  0.2677106 ]"
./detections/center_2021_02_28_13_03_12_906.jpg,"[ 1.          0.35732156  0.97452945 -0.03175245 -0.25641745  0.15337959
  0.2902505   0.63541716  0.21253248]"
./detections/left_2021_02_28_13_00_35_348.jpg,"[ 1.          0.36542875  0.9917375  -0.00967814 -0.22532195  0.17244336
  0.28238258  0.6565838   0.23155102]"
./detections/right_2021_02_28_13_01_57_722.jpg,"[ 1.          0.35517895  0.8591061  -0.07945053 -0.30985698  0.11327152
  0.432535    0.84494483  0.27293813]"
./detections/center_2021_02_28_13_03_23_524.jpg,"[ 1.          0.35246897  0.8595877  -0.07138308 -0.25744668  0.12759626
  0.45967463  0.8530683   0.27551022]"
./detections/center_2021_02_28_13_00_33_650.jpg,"[ 1.          0.3849945   0.8968429  -0.07878873 -0.27930492  0.1259407
  0.46311563  0.89591306  0.332392  ]"
./detections/center_2021_02_28_13_01_46_249.jpg,"[ 1.          0.3702575   0.99951154 -0.06011137 -0.27333388  0.13239896
  0.39560106  0.7568137   0.28420582]"
./detections/center_2021_02_28_13_00_21_198.jpg,"[ 1.          0.35008696  0.982811   -0.02127958 -0.23568834  0.14306085
  0.34766564  0.62638855  0.19791621]"
./detections/right_2021_02_28_13_00_22_355.jpg,"[ 1.          0.3469018   0.95146674 -0.02982647 -0.26232272  0.15874362
  0.3211155   0.6731338   0.19658011]"
./detections/left_2021_02_28_13_03_09_818.jpg,"[ 1.          0.3757928   0.9175634  -0.06748909 -0.26210716  0.12848635
  0.44059137  0.8619271   0.3225516 ]"
./detections/center_2021_02_28_13_02_41_975.jpg,"[ 1.          0.37692612  0.8502773  -0.05814044 -0.27983204  0.11090435
  0.43220147  0.8218209   0.27436978]"
./detections/center_2021_02_28_13_03_03_736.jpg,"[ 1.          0.3691312   0.9307695  -0.06879046 -0.27448297  0.12798756
  0.41659135  0.8407139   0.30435398]"
./detections/right_2021_02_28_13_01_21_878.jpg,"[ 1.          0.3739605   0.5841124  -0.05130517 -0.28350943  0.13048165
  0.39164478 -1.6029212  -0.51063806]"
./detections/right_2021_02_28_13_03_10_041.jpg,"[ 1.          0.37598836  0.994803   -0.04106849 -0.24124862  0.14665666
  0.34089705  0.6404365   0.2569457 ]"
./detections/center_2021_02_28_13_03_02_607.jpg,"[ 1.          0.36639857  0.6645469  -0.07028729 -0.27589804  0.12372465
  0.46676463 -1.4232833  -0.45305684]"
./detections/right_2021_02_28_13_01_46_761.jpg,"[ 1.          0.35954994  0.99415845 -0.04727375 -0.26046377  0.1409728
  0.3498281   0.72357774  0.25192672]"
./detections/right_2021_02_28_13_01_57_317.jpg,"[ 1.          0.3679399   0.8211985  -0.07483663 -0.29254     0.11840557
  0.4374534   0.86519104  0.276912  ]"
./detections/left_2021_02_28_13_02_42_862.jpg,"[ 1.          0.35783666  0.96253216 -0.02606999 -0.23493202  0.15186477
  0.36031693  0.7735653   0.25003815]"
./detections/left_2021_02_28_13_02_11_014.jpg,"[ 1.          0.37355924  0.91079074 -0.04353394 -0.27512854  0.14804581
  0.33563146  0.72728676  0.24646226]"
./detections/right_2021_02_28_13_03_11_161.jpg,"[ 1.          0.35354888  0.6053267  -0.02154952 -0.242051    0.14992033
  0.34364805  1.5189044   0.49270967]"
./detections/center_2021_02_28_13_01_15_472.jpg,"[ 1.          0.3468086   0.99517816 -0.00797219 -0.21851988  0.16918801
  0.2555859   0.5936412   0.16689435]"
./detections/left_2021_02_28_13_02_45_740.jpg,"[ 1.          0.35454372  0.9607717  -0.0506928  -0.26535347  0.1288281
  0.41697177  0.7707326   0.24957666]"
./detections/center_2021_02_28_13_03_00_226.jpg,"[ 1.          0.3278339   0.95191747 -0.01296613 -0.2253087   0.16755766
  0.26008633  0.5908362   0.14268067]"
./detections/right_2021_02_28_13_01_58_011.jpg,"[ 1.          0.36975765  0.5652262  -0.06934477 -0.2919289   0.13086848
  0.40313226 -1.5910573  -0.4907079 ]"
./detections/left_2021_02_28_13_00_13_784.jpg,"[ 1.          0.36533976  0.9943278   0.00822506 -0.18839869  0.17579447
  0.2577253   0.5600394   0.19316807]"
./detections/center_2021_02_28_13_01_47_705.jpg,"[ 1.          0.35386556  0.95819163 -0.05011926 -0.24028301  0.14580588
  0.4076135   0.7939014   0.27241123]"
./detections/left_2021_02_28_13_01_31_327.jpg,"[ 1.          0.36244684  0.8561448  -0.07870563 -0.29636082  0.11422376
  0.47049892  0.8818045   0.28478888]"
./detections/left_2021_02_28_13_03_12_669.jpg,"[ 1.          0.35149503  0.97751325 -0.03894101 -0.25374737  0.14218667
  0.36450002  0.7609939   0.24215335]"
./detections/center_2021_02_28_13_00_50_889.jpg,"[ 1.          0.36372596  0.95252013 -0.01899239 -0.23149744  0.14876734
  0.30893326  0.6353751   0.20213066]"
./detections/center_2021_02_28_13_02_31_184.jpg,"[ 1.          0.36268246  0.91364944 -0.05943994 -0.27066225  0.11689857
  0.34221476  0.68893814  0.24166834]"
./detections/right_2021_02_28_13_01_35_831.jpg,"[ 1.          0.3181111   0.9428542  -0.04483281 -0.26801437  0.1394158
  0.33512533  0.69669     0.16422756]"
./detections/right_2021_02_28_13_01_42_298.jpg,"[ 1.          0.35931534  0.9456908  -0.06224914 -0.26727757  0.14060193
  0.41065755  0.8351713   0.29027945]"
./detections/center_2021_02_28_13_03_03_859.jpg,"[ 1.          0.36440766  0.8909431  -0.07937461 -0.27591974  0.12560797
  0.45142335  0.90488607  0.31112817]"
./detections/left_2021_02_28_13_01_44_855.jpg,"[ 1.          0.36437458  0.9741319  -0.04817677 -0.25535512  0.13074856
  0.3673245   0.65219617  0.24722484]"
./detections/left_2021_02_28_13_00_15_645.jpg,"[ 1.          0.3715492   0.9459987   0.0093611  -0.19880912  0.14853846
  0.32260743  0.41968852  0.15699013]"
./detections/right_2021_02_28_13_02_49_209.jpg,"[ 1.          0.34343338  0.9358736  -0.01202476 -0.23168822  0.16783278
  0.27696452  0.63278526  0.16170616]"
./detections/left_2021_02_28_13_00_42_087.jpg,"[ 1.          0.37388855  0.8664401  -0.05896816 -0.28425378  0.12418086
  0.3618426   0.7653617   0.25946072]"
./detections/right_2021_02_28_13_00_07_326.jpg,"[ 1.          0.34007514  0.95530635 -0.00804177 -0.21275823  0.15437946
  0.36116585  0.65065616  0.1900034 ]"
./detections/left_2021_02_28_13_03_03_943.jpg,"[ 1.          0.3746049   0.8468215  -0.05132579 -0.27727276  0.12514897
  0.41359553  0.8170479   0.2736129 ]"
./detections/left_2021_02_28_13_01_12_639.jpg,"[ 1.          0.3479872   0.9804879  -0.03424685 -0.24697417  0.14126232
  0.36964592  0.725255    0.22501189]"
./detections/center_2021_02_28_13_00_55_864.jpg,"[ 1.          0.34107387  0.9045601  -0.03318737 -0.2545986   0.15305132
  0.2849525   0.7114709   0.15327239]"
./detections/center_2021_02_28_13_02_15_837.jpg,"[ 1.          0.37309906  0.95430875 -0.06174521 -0.2808436   0.12611766
  0.42728218  0.8117505   0.29451555]"
./detections/left_2021_02_28_13_03_24_236.jpg,"[ 1.          0.33464846  0.9137384  -0.07347377 -0.26386553  0.11592535
  0.45230296  0.8028987   0.27259675]"
./detections/center_2021_02_28_13_01_15_627.jpg,"[ 1.          0.34942746  0.9874535  -0.00600789 -0.21644501  0.1685084
  0.25585222  0.5787842   0.17020285]"
./detections/center_2021_02_28_13_00_48_137.jpg,"[ 1.          0.38924158  0.87551266 -0.08239125 -0.27843046  0.11493955
  0.45370477  0.93836766  0.37104526]"
./detections/left_2021_02_28_13_00_54_498.jpg,"[ 1.          0.35148352  0.9238457  -0.05537129 -0.25973645  0.13359088
  0.43357843  0.82968754  0.26963332]"
./detections/left_2021_02_28_13_02_29_182.jpg,"[ 1.          0.38157707  0.9530774  -0.0099373  -0.22356918  0.16489604
  0.27674466  0.549654    0.2204167 ]"
./detections/left_2021_02_28_13_00_23_738.jpg,"[ 1.          0.3656582   0.9646539  -0.02792922 -0.2607889   0.15121791
  0.32712737  0.60396475  0.20554063]"
./detections/left_2021_02_28_13_02_18_723.jpg,"[ 1.          0.38708577  0.96681935 -0.02503273 -0.21743448  0.14959532
  0.35953096  0.69448423  0.27974835]"
./detections/right_2021_02_28_13_03_23_932.jpg,"[ 1.          0.36894417  0.927172   -0.04380024 -0.2106048   0.14716773
  0.45177346  0.7794773   0.28640467]"
./detections/left_2021_02_28_13_02_28_203.jpg,"[ 1.          0.38002756  0.92580867 -0.03161732 -0.25009963  0.15677252
  0.29152092  0.66280717  0.23861378]"
./detections/right_2021_02_28_13_00_36_545.jpg,"[ 1.          0.3878113   0.8493653  -0.06921095 -0.28574783  0.12144621
  0.38064787  0.79763025  0.30194527]"
./detections/center_2021_02_28_13_03_05_472.jpg,"[ 1.          0.381732    0.88192576 -0.07436081 -0.278341    0.12077625
  0.45643428  0.90582436  0.32924053]"
./detections/right_2021_02_28_13_01_43_961.jpg,"[ 1.          0.3168167   0.949693   -0.02909533 -0.25173512  0.17398551
  0.2689328   0.6344897   0.14081238]"
./detections/left_2021_02_28_13_03_16_884.jpg,"[ 1.          0.36864862  0.93606365 -0.05368676 -0.2681072   0.11956964
  0.43299535  0.73189336  0.25970474]"
